Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
3497,No_Encryption,0.018937349319458008,0.016304492950439453,1378,0.01791667938232422
3498,PQC,0.02332329750061035,0.020583152770996094,3138,0.017220497131347656
3498,AES,0.020339488983154297,0.018091678619384766,1730,0.017499923706054688
3498,No_Encryption,0.018075227737426758,0.015892505645751953,1378,0.018503427505493164
3499,PQC,0.02118062973022461,0.021317243576049805,3138,0.016173362731933594
3499,AES,0.019170522689819336,0.017676115036010742,1730,0.018985509872436523
3499,No_Encryption,0.01989436149597168,0.016447067260742188,1378,0.019022703170776367
3500,PQC,0.023654699325561523,0.020914316177368164,3138,0.01905059814453125
3500,AES,0.02097320556640625,0.018051862716674805,1730,0.018589496612548828
3500,No_Encryption,0.02121281623840332,0.015983104705810547,1378,0.019260644912719727
3501,PQC,0.022334575653076172,0.021592140197753906,3138,0.018260717391967773
3501,AES,0.019059181213378906,0.017843008041381836,1730,0.017661571502685547
3501,No_Encryption,0.01724100112915039,0.016042232513427734,1378,0.017787694931030273
3502,PQC,0.026223182678222656,0.020481348037719727,3138,0.0181577205657959
3502,AES,0.01930689811706543,0.016986846923828125,1730,0.018380403518676758
3502,No_Encryption,0.017983198165893555,0.016357421875,1378,0.017584562301635742
3503,PQC,0.02907729148864746,0.019527912139892578,3138,0.01648855209350586
3503,AES,0.019629240036010742,0.01702880859375,1730,0.01844644546508789
3503,No_Encryption,0.017484426498413086,0.015513420104980469,1378,0.01757192611694336
3504,PQC,0.021770238876342773,0.01909637451171875,3138,0.017432689666748047
3504,AES,0.01902008056640625,0.018662452697753906,1730,0.01612710952758789
3504,No_Encryption,0.018124103546142578,0.016017913818359375,1378,0.01778697967529297
3505,PQC,0.02158832550048828,0.01965165138244629,3138,0.017806529998779297
3505,AES,0.02208256721496582,0.017151355743408203,1730,0.017682790756225586
3505,No_Encryption,0.01768660545349121,0.015818357467651367,1378,0.016949892044067383
3506,PQC,0.023354768753051758,0.01914501190185547,3138,0.017957210540771484
3506,AES,0.02044224739074707,0.017351150512695312,1730,0.018312454223632812
3506,No_Encryption,0.019086599349975586,0.016582250595092773,1378,0.01772451400756836
3507,PQC,0.020545482635498047,0.0204617977142334,3138,0.016843557357788086
3507,AES,0.02371668815612793,0.017963886260986328,1730,0.017283916473388672
3507,No_Encryption,0.018715381622314453,0.01666426658630371,1378,0.019089221954345703
3508,PQC,0.022133827209472656,0.02078866958618164,3138,0.017735719680786133
3508,AES,0.019198179244995117,0.016720056533813477,1730,0.01646876335144043
3508,No_Encryption,0.021526098251342773,0.015561819076538086,1378,0.025119781494140625
3509,PQC,0.023827791213989258,0.02140522003173828,3138,0.017505645751953125
3509,AES,0.02089405059814453,0.019384384155273438,1730,0.01803135871887207
3509,No_Encryption,0.01859903335571289,0.016269445419311523,1378,0.017186641693115234
3510,PQC,0.021454334259033203,0.020793437957763672,3138,0.016730070114135742
3510,AES,0.0203096866607666,0.01810288429260254,1730,0.018006563186645508
3510,No_Encryption,0.01970505714416504,0.016968727111816406,1378,0.019500255584716797
3511,PQC,0.02282881736755371,0.019565343856811523,3138,0.01964402198791504
3511,AES,0.021014928817749023,0.018694400787353516,1730,0.018230199813842773
3511,No_Encryption,0.018712282180786133,0.01725935935974121,1378,0.019339561462402344
3512,PQC,0.022678375244140625,0.02126336097717285,3138,0.01893138885498047
3512,AES,0.02034473419189453,0.019436120986938477,1730,0.020900249481201172
3512,No_Encryption,0.026015043258666992,0.019661426544189453,1378,0.022847890853881836
3513,PQC,0.025941133499145508,0.025892019271850586,3138,0.023587465286254883
3513,AES,0.02591991424560547,0.025388002395629883,1730,0.024769067764282227
3513,No_Encryption,0.024992942810058594,0.023333311080932617,1378,0.0257718563079834
3514,PQC,0.029520034790039062,0.0284881591796875,3138,0.02517390251159668
3514,AES,0.026743173599243164,0.02600693702697754,1730,0.026450634002685547
3514,No_Encryption,0.0271608829498291,0.023995161056518555,1378,0.028278827667236328
3515,PQC,0.033219099044799805,0.032010555267333984,3138,0.029155731201171875
3515,AES,0.03986549377441406,0.027749300003051758,1730,0.026953458786010742
3515,No_Encryption,0.028291940689086914,0.02356696128845215,1378,0.026967763900756836
3516,PQC,0.041098833084106445,0.02773451805114746,3138,0.025142908096313477
3516,AES,0.0264742374420166,0.02709054946899414,1730,0.024948596954345703
3516,No_Encryption,0.02533745765686035,0.0242764949798584,1378,0.025545835494995117
3517,PQC,0.031760215759277344,0.029942035675048828,3138,0.028864622116088867
3517,AES,0.02701115608215332,0.027782678604125977,1730,0.027497291564941406
3517,No_Encryption,0.02898240089416504,0.02390146255493164,1378,0.030101299285888672
3518,PQC,0.03458976745605469,0.03118133544921875,3138,0.027420520782470703
3518,AES,0.03236889839172363,0.027840852737426758,1730,0.02689814567565918
3518,No_Encryption,0.026778221130371094,0.025144100189208984,1378,0.028395891189575195
3519,PQC,0.0338900089263916,0.03806638717651367,3138,0.028939008712768555
3519,AES,0.02760004997253418,0.027549028396606445,1730,0.026238679885864258
3519,No_Encryption,0.029991626739501953,0.026085853576660156,1378,0.02835392951965332
3520,PQC,0.03373217582702637,0.032212018966674805,3138,0.02857041358947754
3520,AES,0.028604507446289062,0.027392148971557617,1730,0.027988195419311523
3520,No_Encryption,0.027231454849243164,0.026279687881469727,1378,0.027902603149414062
3521,PQC,0.03691697120666504,0.03184390068054199,3138,0.026865720748901367
3521,AES,0.0275266170501709,0.02767491340637207,1730,0.02849555015563965
3521,No_Encryption,0.026968955993652344,0.024156808853149414,1378,0.0272977352142334
3522,PQC,0.03307318687438965,0.03383278846740723,3138,0.026719093322753906
3522,AES,0.029104948043823242,0.027772188186645508,1730,0.025481224060058594
3522,No_Encryption,0.0246584415435791,0.02294158935546875,1378,0.022869348526000977
3523,PQC,0.02867889404296875,0.02732229232788086,3138,0.01999354362487793
3523,AES,0.022559642791748047,0.019210100173950195,1730,0.01848435401916504
3523,No_Encryption,0.017169952392578125,0.016269683837890625,1378,0.0195162296295166
3524,PQC,0.02161383628845215,0.02067708969116211,3138,0.018332242965698242
3524,AES,0.019549846649169922,0.01879286766052246,1730,0.019143104553222656
3524,No_Encryption,0.018911361694335938,0.016173601150512695,1378,0.01938796043395996
3525,PQC,0.027326107025146484,0.019472122192382812,3138,0.01666426658630371
3525,AES,0.018833398818969727,0.0185544490814209,1730,0.01787710189819336
3525,No_Encryption,0.018473148345947266,0.015949487686157227,1378,0.018717288970947266
3526,PQC,0.0233614444732666,0.019676923751831055,3138,0.018355369567871094
3526,AES,0.01985001564025879,0.017552614212036133,1730,0.02163839340209961
3526,No_Encryption,0.026469945907592773,0.01731729507446289,1378,0.017974853515625
3527,PQC,0.023638010025024414,0.02037525177001953,3138,0.017701387405395508
3527,AES,0.0184023380279541,0.017765045166015625,1730,0.017911672592163086
3527,No_Encryption,0.01851034164428711,0.016839265823364258,1378,0.020200252532958984
3528,PQC,0.023103713989257812,0.022062301635742188,3138,0.01884746551513672
3528,AES,0.020120620727539062,0.017579078674316406,1730,0.018086671829223633
3528,No_Encryption,0.01868581771850586,0.01690077781677246,1378,0.017104625701904297
3529,PQC,0.02129197120666504,0.019971847534179688,3138,0.017015457153320312
3529,AES,0.022239208221435547,0.01787281036376953,1730,0.01855015754699707
3529,No_Encryption,0.021632909774780273,0.015972375869750977,1378,0.019017696380615234
3530,PQC,0.022327423095703125,0.020418882369995117,3138,0.017610549926757812
3530,AES,0.02065896987915039,0.01786661148071289,1730,0.01783156394958496
3530,No_Encryption,0.018229246139526367,0.015085935592651367,1378,0.017597436904907227
3531,PQC,0.025174856185913086,0.01948070526123047,3138,0.016967296600341797
3531,AES,0.01967597007751465,0.017217636108398438,1730,0.01828932762145996
3531,No_Encryption,0.018511295318603516,0.01636052131652832,1378,0.018313169479370117
3532,PQC,0.021363019943237305,0.021522045135498047,3138,0.01840949058532715
3532,AES,0.021691322326660156,0.01903557777404785,1730,0.017394065856933594
3532,No_Encryption,0.01931285858154297,0.01592421531677246,1378,0.01776123046875
3533,PQC,0.02128911018371582,0.01961517333984375,3138,0.017241954803466797
3533,AES,0.017935514450073242,0.01776123046875,1730,0.019615888595581055
3533,No_Encryption,0.01823282241821289,0.017287254333496094,1378,0.020027637481689453
3534,PQC,0.023468732833862305,0.024270296096801758,3138,0.02102947235107422
3534,AES,0.021962881088256836,0.02265453338623047,1730,0.024755477905273438
3534,No_Encryption,0.023560285568237305,0.021001100540161133,1378,0.023511171340942383
3535,PQC,0.027383089065551758,0.027769088745117188,3138,0.024436473846435547
3535,AES,0.025798559188842773,0.025368213653564453,1730,0.025596141815185547
3535,No_Encryption,0.030281543731689453,0.02304840087890625,1378,0.02639031410217285
3536,PQC,0.030282020568847656,0.0326840877532959,3138,0.02721691131591797
3536,AES,0.026456594467163086,0.02788829803466797,1730,0.02666306495666504
3536,No_Encryption,0.029372692108154297,0.024786949157714844,1378,0.027338504791259766
3537,PQC,0.0344853401184082,0.031218528747558594,3138,0.026298999786376953
3537,AES,0.029137611389160156,0.027889251708984375,1730,0.027806520462036133
3537,No_Encryption,0.030878305435180664,0.0234835147857666,1378,0.027747154235839844
3538,PQC,0.03877615928649902,0.03453421592712402,3138,0.030000925064086914
3538,AES,0.0296938419342041,0.028357744216918945,1730,0.02706170082092285
3538,No_Encryption,0.027084827423095703,0.024471759796142578,1378,0.029228687286376953
3539,PQC,0.033349037170410156,0.031056880950927734,3138,0.0260469913482666
3539,AES,0.03394913673400879,0.028771162033081055,1730,0.028501272201538086
3539,No_Encryption,0.026967287063598633,0.023910045623779297,1378,0.030199766159057617
3540,PQC,0.03193092346191406,0.03388357162475586,3138,0.02844095230102539
3540,AES,0.02835988998413086,0.027872562408447266,1730,0.028894662857055664
3540,No_Encryption,0.026921510696411133,0.02361917495727539,1378,0.02393960952758789
3541,PQC,0.03549504280090332,0.02872180938720703,3138,0.020440101623535156
3541,AES,0.020634174346923828,0.019477367401123047,1730,0.02046513557434082
3541,No_Encryption,0.018177270889282227,0.01651930809020996,1378,0.0193173885345459
3542,PQC,0.02389049530029297,0.021961450576782227,3138,0.018450260162353516
3542,AES,0.02197265625,0.01830601692199707,1730,0.018593549728393555
3542,No_Encryption,0.017397165298461914,0.016484737396240234,1378,0.018392562866210938
3543,PQC,0.024193286895751953,0.021483898162841797,3138,0.0192258358001709
3543,AES,0.020553112030029297,0.018953323364257812,1730,0.018500566482543945
3543,No_Encryption,0.018453121185302734,0.016893863677978516,1378,0.01989912986755371
3544,PQC,0.024683475494384766,0.022083044052124023,3138,0.017052412033081055
3544,AES,0.019243240356445312,0.017731189727783203,1730,0.01934647560119629
3544,No_Encryption,0.025853872299194336,0.018764019012451172,1378,0.01975560188293457
3545,PQC,0.02524852752685547,0.020581960678100586,3138,0.017860889434814453
3545,AES,0.02353668212890625,0.018408775329589844,1730,0.01892256736755371
3545,No_Encryption,0.023241281509399414,0.016634225845336914,1378,0.018334627151489258
3546,PQC,0.02216339111328125,0.021448135375976562,3138,0.018035411834716797
3546,AES,0.0199587345123291,0.01688408851623535,1730,0.01880192756652832
3546,No_Encryption,0.01846599578857422,0.015755176544189453,1378,0.01974201202392578
3547,PQC,0.021468162536621094,0.02107381820678711,3138,0.017520666122436523
3547,AES,0.02265644073486328,0.019420862197875977,1730,0.016995906829833984
3547,No_Encryption,0.020977258682250977,0.015434503555297852,1378,0.01874375343322754
3548,PQC,0.02270340919494629,0.019999980926513672,3138,0.01729273796081543
3548,AES,0.019080162048339844,0.019034624099731445,1730,0.019147634506225586
3548,No_Encryption,0.019651412963867188,0.015463829040527344,1378,0.017503976821899414
3549,PQC,0.026715993881225586,0.019906997680664062,3138,0.01874232292175293
3549,AES,0.025079965591430664,0.019771099090576172,1730,0.017940521240234375
3549,No_Encryption,0.017573833465576172,0.017119646072387695,1378,0.01731085777282715
3550,PQC,0.022123336791992188,0.01982712745666504,3138,0.01814413070678711
3550,AES,0.018990516662597656,0.018264055252075195,1730,0.017406225204467773
3550,No_Encryption,0.018153667449951172,0.016407489776611328,1378,0.018355369567871094
3551,PQC,0.023180484771728516,0.01954174041748047,3138,0.017053604125976562
3551,AES,0.02504897117614746,0.018662214279174805,1730,0.02008819580078125
3551,No_Encryption,0.018056631088256836,0.01654815673828125,1378,0.01874995231628418
3552,PQC,0.02124500274658203,0.020285844802856445,3138,0.018819093704223633
3552,AES,0.019026994705200195,0.017370223999023438,1730,0.017204999923706055
3552,No_Encryption,0.01978778839111328,0.015720129013061523,1378,0.019582271575927734
3553,PQC,0.020956039428710938,0.020575761795043945,3138,0.017459869384765625
3553,AES,0.019588470458984375,0.019861459732055664,1730,0.016805171966552734
3553,No_Encryption,0.019058704376220703,0.016454219818115234,1378,0.01831817626953125
3554,PQC,0.021463871002197266,0.019994497299194336,3138,0.01714015007019043
3554,AES,0.018695831298828125,0.018678665161132812,1730,0.017122268676757812
3554,No_Encryption,0.021656036376953125,0.015791654586791992,1378,0.01742410659790039
3555,PQC,0.02181529998779297,0.020589590072631836,3138,0.017716169357299805
3555,AES,0.01961493492126465,0.01824665069580078,1730,0.018657445907592773
3555,No_Encryption,0.017943620681762695,0.01680755615234375,1378,0.018917083740234375
3556,PQC,0.021332263946533203,0.021266937255859375,3138,0.01657557487487793
3556,AES,0.01954174041748047,0.01779341697692871,1730,0.01738262176513672
3556,No_Encryption,0.01819467544555664,0.015671491622924805,1378,0.017352819442749023
3557,PQC,0.02204751968383789,0.020073652267456055,3138,0.017665624618530273
3557,AES,0.020208358764648438,0.017192363739013672,1730,0.018552780151367188
3557,No_Encryption,0.019478321075439453,0.016555309295654297,1378,0.018762588500976562
3558,PQC,0.021306276321411133,0.020442724227905273,3138,0.017834186553955078
3558,AES,0.02083754539489746,0.017132043838500977,1730,0.017635345458984375
3558,No_Encryption,0.022152185440063477,0.015807628631591797,1378,0.017040491104125977
3559,PQC,0.023113489151000977,0.019069433212280273,3138,0.01636481285095215
3559,AES,0.019921541213989258,0.017746448516845703,1730,0.018721342086791992
3559,No_Encryption,0.017892122268676758,0.016211748123168945,1378,0.01821732521057129
3560,PQC,0.021485567092895508,0.02039813995361328,3138,0.018657207489013672
3560,AES,0.020916461944580078,0.01678299903869629,1730,0.018137216567993164
3560,No_Encryption,0.018573522567749023,0.01718282699584961,1378,0.018793344497680664
3561,PQC,0.022178173065185547,0.02109217643737793,3138,0.017927885055541992
3561,AES,0.022010326385498047,0.018396854400634766,1730,0.01822209358215332
3561,No_Encryption,0.023331642150878906,0.0160980224609375,1378,0.018844127655029297
3562,PQC,0.021868228912353516,0.020578861236572266,3138,0.018444299697875977
3562,AES,0.020603418350219727,0.01732492446899414,1730,0.016660690307617188
3562,No_Encryption,0.0240170955657959,0.015341758728027344,1378,0.017320632934570312
3563,PQC,0.021708011627197266,0.021416425704956055,3138,0.01801156997680664
3563,AES,0.019437074661254883,0.01847529411315918,1730,0.018137693405151367
3563,No_Encryption,0.019558429718017578,0.015589714050292969,1378,0.01692676544189453
3564,PQC,0.021406888961791992,0.019232988357543945,3138,0.01858973503112793
3564,AES,0.026955127716064453,0.0207369327545166,1730,0.01876211166381836
3564,No_Encryption,0.018355369567871094,0.015886545181274414,1378,0.018102407455444336
3565,PQC,0.021623849868774414,0.021854639053344727,3138,0.017686128616333008
3565,AES,0.019159555435180664,0.01822209358215332,1730,0.017766952514648438
3565,No_Encryption,0.017207622528076172,0.017457962036132812,1378,0.019756793975830078
3566,PQC,0.02214789390563965,0.021019697189331055,3138,0.01858377456665039
3566,AES,0.021247148513793945,0.017802000045776367,1730,0.01844620704650879
3566,No_Encryption,0.01819896697998047,0.01682305335998535,1378,0.018146991729736328
3567,PQC,0.022350311279296875,0.023004531860351562,3138,0.01680469512939453
3567,AES,0.01853656768798828,0.017534971237182617,1730,0.017813444137573242
3567,No_Encryption,0.020026206970214844,0.01567220687866211,1378,0.019802331924438477
3568,PQC,0.0272519588470459,0.02385425567626953,3138,0.018161535263061523
3568,AES,0.019024372100830078,0.018476009368896484,1730,0.018199920654296875
3568,No_Encryption,0.01891493797302246,0.015424966812133789,1378,0.018559694290161133
3569,PQC,0.023342132568359375,0.02138972282409668,3138,0.017622947692871094
3569,AES,0.019676685333251953,0.017745256423950195,1730,0.017587900161743164
3569,No_Encryption,0.018156051635742188,0.016202926635742188,1378,0.01723933219909668
3570,PQC,0.021377086639404297,0.019316911697387695,3138,0.017979860305786133
3570,AES,0.02055978775024414,0.01802372932434082,1730,0.0172884464263916
3570,No_Encryption,0.017514944076538086,0.015972614288330078,1378,0.01740241050720215
3571,PQC,0.022231578826904297,0.021308183670043945,3138,0.017417430877685547
3571,AES,0.0184633731842041,0.017636775970458984,1730,0.018390178680419922
3571,No_Encryption,0.01727581024169922,0.015026569366455078,1378,0.01741814613342285
3572,PQC,0.022380828857421875,0.020536422729492188,3138,0.01808476448059082
3572,AES,0.019051313400268555,0.018189430236816406,1730,0.018047332763671875
3572,No_Encryption,0.01918649673461914,0.01852250099182129,1378,0.02239680290222168
3573,PQC,0.023076295852661133,0.022806882858276367,3138,0.020420074462890625
3573,AES,0.023015975952148438,0.02255558967590332,1730,0.023082971572875977
3573,No_Encryption,0.024434804916381836,0.022724151611328125,1378,0.024881362915039062
3574,PQC,0.032009124755859375,0.029054641723632812,3138,0.023478031158447266
3574,AES,0.024979829788208008,0.02383565902709961,1730,0.02448248863220215
3574,No_Encryption,0.02439117431640625,0.023639678955078125,1378,0.025860071182250977
3575,PQC,0.030902862548828125,0.029670000076293945,3138,0.023753881454467773
3575,AES,0.025271892547607422,0.025022029876708984,1730,0.02592158317565918
3575,No_Encryption,0.026852130889892578,0.02537703514099121,1378,0.028494596481323242
3576,PQC,0.03174281120300293,0.031580448150634766,3138,0.02631068229675293
3576,AES,0.028892993927001953,0.02669358253479004,1730,0.027377843856811523
3576,No_Encryption,0.024831771850585938,0.024755239486694336,1378,0.02773571014404297
3577,PQC,0.03429055213928223,0.03341078758239746,3138,0.02891063690185547
3577,AES,0.02744293212890625,0.026671171188354492,1730,0.029620885848999023
3577,No_Encryption,0.032134056091308594,0.02524256706237793,1378,0.027566194534301758
3578,PQC,0.03140997886657715,0.032096147537231445,3138,0.02506566047668457
3578,AES,0.03158688545227051,0.028919696807861328,1730,0.026760339736938477
3578,No_Encryption,0.031421661376953125,0.02405261993408203,1378,0.027092695236206055
3579,PQC,0.03221583366394043,0.03139543533325195,3138,0.026949167251586914
3579,AES,0.027762413024902344,0.02805495262145996,1730,0.02819967269897461
3579,No_Encryption,0.027212142944335938,0.02592921257019043,1378,0.02800726890563965
3580,PQC,0.03243565559387207,0.03158402442932129,3138,0.02940058708190918
3580,AES,0.027757644653320312,0.027240514755249023,1730,0.026653051376342773
3580,No_Encryption,0.025402307510375977,0.024166584014892578,1378,0.02837085723876953
3581,PQC,0.03507423400878906,0.03443646430969238,3138,0.029085636138916016
3581,AES,0.03392362594604492,0.0297091007232666,1730,0.026997804641723633
3581,No_Encryption,0.02605462074279785,0.028048276901245117,1378,0.028171300888061523
3582,PQC,0.03372550010681152,0.03596043586730957,3138,0.03518557548522949
3582,AES,0.031664133071899414,0.0308225154876709,1730,0.030059337615966797
3582,No_Encryption,0.03279924392700195,0.027516841888427734,1378,0.029529094696044922
3583,PQC,0.03697633743286133,0.035074710845947266,3138,0.028540372848510742
3583,AES,0.03434634208679199,0.02951216697692871,1730,0.028656005859375
3583,No_Encryption,0.028074026107788086,0.023904800415039062,1378,0.02907705307006836
3584,PQC,0.0444035530090332,0.03322291374206543,3138,0.029755592346191406
3584,AES,0.030025243759155273,0.025780439376831055,1730,0.02801060676574707
3584,No_Encryption,0.028499841690063477,0.023430347442626953,1378,0.028748750686645508
3585,PQC,0.03509378433227539,0.03236269950866699,3138,0.031461238861083984
3585,AES,0.02729344367980957,0.025203466415405273,1730,0.026978731155395508
3585,No_Encryption,0.02539539337158203,0.02482295036315918,1378,0.027924060821533203
3586,PQC,0.03562498092651367,0.033200979232788086,3138,0.026255130767822266
3586,AES,0.039630889892578125,0.02758622169494629,1730,0.022919416427612305
3586,No_Encryption,0.024438142776489258,0.0200808048248291,1378,0.02142477035522461
3587,PQC,0.026637554168701172,0.024193525314331055,3138,0.021167278289794922
3587,AES,0.0211029052734375,0.01831793785095215,1730,0.018688440322875977
3587,No_Encryption,0.017682790756225586,0.016953468322753906,1378,0.01788806915283203
3588,PQC,0.03219032287597656,0.021420955657958984,3138,0.019837141036987305
3588,AES,0.018880367279052734,0.018499135971069336,1730,0.018080711364746094
3588,No_Encryption,0.019132137298583984,0.017376422882080078,1378,0.017576932907104492
3589,PQC,0.027155637741088867,0.020163536071777344,3138,0.019903898239135742
3589,AES,0.018518686294555664,0.01916193962097168,1730,0.018512487411499023
3589,No_Encryption,0.019022703170776367,0.016539335250854492,1378,0.020058393478393555
3590,PQC,0.02118539810180664,0.02009105682373047,3138,0.018825769424438477
3590,AES,0.020748138427734375,0.017313003540039062,1730,0.017586469650268555
3590,No_Encryption,0.02060866355895996,0.01679825782775879,1378,0.018902301788330078
3591,PQC,0.02279353141784668,0.02046060562133789,3138,0.017815113067626953
3591,AES,0.020802021026611328,0.01810145378112793,1730,0.01787257194519043
3591,No_Encryption,0.018914222717285156,0.01626443862915039,1378,0.01788616180419922
3592,PQC,0.02480626106262207,0.020496368408203125,3138,0.017833948135375977
3592,AES,0.021915674209594727,0.017918109893798828,1730,0.017823457717895508
3592,No_Encryption,0.0196683406829834,0.016029834747314453,1378,0.019849300384521484
3593,PQC,0.021314144134521484,0.020743370056152344,3138,0.018715858459472656
3593,AES,0.019720792770385742,0.01821613311767578,1730,0.016723155975341797
3593,No_Encryption,0.020265817642211914,0.016712188720703125,1378,0.020534992218017578
3594,PQC,0.021435976028442383,0.019141674041748047,3138,0.019342422485351562
3594,AES,0.019826650619506836,0.017976999282836914,1730,0.017071247100830078
3594,No_Encryption,0.018036842346191406,0.01599717140197754,1378,0.018380403518676758
3595,PQC,0.02285170555114746,0.020572185516357422,3138,0.01816105842590332
3595,AES,0.018788814544677734,0.017454147338867188,1730,0.019572019577026367
3595,No_Encryption,0.017666101455688477,0.017236948013305664,1378,0.018744468688964844
3596,PQC,0.024569272994995117,0.020426273345947266,3138,0.017578840255737305
3596,AES,0.020936012268066406,0.018130779266357422,1730,0.018616437911987305
3596,No_Encryption,0.018471479415893555,0.016404151916503906,1378,0.01799297332763672
3597,PQC,0.020503759384155273,0.020478248596191406,3138,0.01700282096862793
3597,AES,0.020960330963134766,0.017560958862304688,1730,0.019284725189208984
3597,No_Encryption,0.018494129180908203,0.015790224075317383,1378,0.019350051879882812
3598,PQC,0.021209239959716797,0.021033763885498047,3138,0.01695537567138672
3598,AES,0.019974708557128906,0.01851034164428711,1730,0.017851591110229492
3598,No_Encryption,0.020076990127563477,0.015562295913696289,1378,0.018455028533935547
3599,PQC,0.02123856544494629,0.02015066146850586,3138,0.018832921981811523
3599,AES,0.02157282829284668,0.017687559127807617,1730,0.017771005630493164
3599,No_Encryption,0.01794147491455078,0.016050100326538086,1378,0.018575429916381836
3600,PQC,0.02199530601501465,0.01918816566467285,3138,0.0173490047454834
3600,AES,0.022073745727539062,0.01696634292602539,1730,0.017480850219726562
3600,No_Encryption,0.01964092254638672,0.016417741775512695,1378,0.018435001373291016
3601,PQC,0.021910905838012695,0.02122974395751953,3138,0.022856950759887695
3601,AES,0.02890491485595703,0.023279666900634766,1730,0.01900649070739746
3601,No_Encryption,0.018859148025512695,0.017098426818847656,1378,0.018484115600585938
3602,PQC,0.022984743118286133,0.020047426223754883,3138,0.01757216453552246
3602,AES,0.018759965896606445,0.01836228370666504,1730,0.018233299255371094
3602,No_Encryption,0.017716407775878906,0.016749143600463867,1378,0.018105745315551758
3603,PQC,0.025081634521484375,0.01924753189086914,3138,0.01812887191772461
3603,AES,0.018401145935058594,0.018047571182250977,1730,0.019518375396728516
3603,No_Encryption,0.01917552947998047,0.01620197296142578,1378,0.019045352935791016
3604,PQC,0.021155118942260742,0.02046489715576172,3138,0.017688512802124023
3604,AES,0.020163297653198242,0.017356157302856445,1730,0.017632246017456055
3604,No_Encryption,0.018532991409301758,0.015722990036010742,1378,0.020014286041259766
3605,PQC,0.0226438045501709,0.0210268497467041,3138,0.018929719924926758
3605,AES,0.01939845085144043,0.0177304744720459,1730,0.018062114715576172
3605,No_Encryption,0.02160501480102539,0.01587224006652832,1378,0.01964116096496582
3606,PQC,0.022333860397338867,0.020565032958984375,3138,0.01777815818786621
3606,AES,0.020853519439697266,0.018182039260864258,1730,0.01802802085876465
3606,No_Encryption,0.022165775299072266,0.01575779914855957,1378,0.019734621047973633
3607,PQC,0.022369861602783203,0.01973748207092285,3138,0.01790142059326172
3607,AES,0.021505355834960938,0.01849961280822754,1730,0.01811051368713379
3607,No_Encryption,0.025105714797973633,0.016091585159301758,1378,0.018652915954589844
3608,PQC,0.021111488342285156,0.02006983757019043,3138,0.017838239669799805
3608,AES,0.019090890884399414,0.01889491081237793,1730,0.017663240432739258
3608,No_Encryption,0.0178377628326416,0.016011476516723633,1378,0.017737150192260742
3609,PQC,0.027355194091796875,0.019392013549804688,3138,0.017503738403320312
3609,AES,0.019265174865722656,0.017571687698364258,1730,0.018263816833496094
3609,No_Encryption,0.017016172409057617,0.015239238739013672,1378,0.01904749870300293
3610,PQC,0.021544694900512695,0.020174741744995117,3138,0.016314268112182617
3610,AES,0.023780107498168945,0.018370389938354492,1730,0.017377614974975586
3610,No_Encryption,0.017688751220703125,0.015727996826171875,1378,0.0188443660736084
3611,PQC,0.021361589431762695,0.019665956497192383,3138,0.016870737075805664
3611,AES,0.020299673080444336,0.018594741821289062,1730,0.01675271987915039
3611,No_Encryption,0.019783735275268555,0.015805959701538086,1378,0.0178830623626709
3612,PQC,0.025075435638427734,0.019589662551879883,3138,0.017446041107177734
3612,AES,0.018177270889282227,0.018753767013549805,1730,0.017136096954345703
3612,No_Encryption,0.018764495849609375,0.016028642654418945,1378,0.018991708755493164
3613,PQC,0.024150371551513672,0.023113012313842773,3138,0.02041339874267578
3613,AES,0.020612478256225586,0.020164966583251953,1730,0.021543025970458984
3613,No_Encryption,0.019803524017333984,0.019149303436279297,1378,0.022196054458618164
3614,PQC,0.02689194679260254,0.026396751403808594,3138,0.023134708404541016
3614,AES,0.025368690490722656,0.024033069610595703,1730,0.02460312843322754
3614,No_Encryption,0.022194862365722656,0.021425962448120117,1378,0.024962186813354492
3615,PQC,0.030181407928466797,0.02916121482849121,3138,0.0234224796295166
3615,AES,0.027727603912353516,0.02640509605407715,1730,0.028139352798461914
3615,No_Encryption,0.03110980987548828,0.022936582565307617,1378,0.03159451484680176
3616,PQC,0.03717851638793945,0.031517744064331055,3138,0.026117324829101562
3616,AES,0.029048919677734375,0.026584386825561523,1730,0.026613473892211914
3616,No_Encryption,0.029409408569335938,0.025272846221923828,1378,0.02905106544494629
3617,PQC,0.03704476356506348,0.03271770477294922,3138,0.03041219711303711
3617,AES,0.02851724624633789,0.0281527042388916,1730,0.026938676834106445
3617,No_Encryption,0.027734756469726562,0.024245500564575195,1378,0.028981685638427734
3618,PQC,0.03256034851074219,0.03148841857910156,3138,0.02570939064025879
3618,AES,0.03202104568481445,0.02717113494873047,1730,0.028384923934936523
3618,No_Encryption,0.029216289520263672,0.02336287498474121,1378,0.02700662612915039
3619,PQC,0.03329920768737793,0.032053470611572266,3138,0.027092695236206055
3619,AES,0.027672529220581055,0.026128053665161133,1730,0.026151180267333984
3619,No_Encryption,0.029041767120361328,0.02552962303161621,1378,0.029805898666381836
3620,PQC,0.031301021575927734,0.029595136642456055,3138,0.024782657623291016
3620,AES,0.02419424057006836,0.023578882217407227,1730,0.02176952362060547
3620,No_Encryption,0.02324843406677246,0.01749110221862793,1378,0.0271759033203125
